iter,genotype,score,loss
14,804945,0.2128,5.424250640869141
14,359369,0.2069,3.5380393058776853
14,279790,0.2035,3.4895226013183596
14,132499,0.1999,2.765990534210205
14,136653,0.1962,3.3338960762023926
14,218604,0.1772,4.585062936401367
14,400598,0.1718,5.451604704284668
14,202079,0.162,5.520311627197265
14,430541,0.1598,10.274060539245605
14,990288,0.1586,13.411711047363282
14,478702,0.1531,13.576107553100586
14,380015,0.1495,13.62750191040039
14,350333,0.1437,13.740342581176758
14,213965,0.1403,6.262045320129395
14,133076,0.1341,6.643900903320312
14,841815,0.1197,14.114762200927734
14,347285,0.1094,8.058258413696288
14,396795,0.1091,14.332760217285156
14,869593,0.1006,14.494845291137695
14,826527,0.1004,14.465298049926758
14,840791,0.1001,14.501132186889649
14,204239,0.1,14.50628564453125
14,346163,0.1,2.3077984382629393
14,386904,0.1,14.50628567199707
14,869467,0.1,14.506285690307617
14,476245,0.1,14.506285664367676
14,876115,0.1,14.50628564453125
14,346161,0.1,2.3080374145507814
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,136173,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,136173,0.4181,1.6401315692901612
15,136173,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,136173,0.4181,1.6401315692901612
15,135629,0.4181,1.6401315692901612
15,135661,0.4155,1.6351912660598755
15,135661,0.4155,1.6351912660598755
15,135661,0.4155,1.6351912660598755
15,135668,0.4145,1.644774631500244
15,135628,0.4144,1.6466994541168214
15,822495,0.406,1.6810010055541993
15,822495,0.406,1.6810010055541993
15,330968,0.4046,1.675300231552124
15,986328,0.4046,1.675300231552124
15,330968,0.4046,1.675300231552124
15,330969,0.4028,1.667310457611084
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,280665,0.4009,1.677261766242981
15,136173,0.4008,1.665391124534607
15,136173,0.4008,1.665391124534607
15,283735,0.4005,1.6632710382461549
15,135669,0.3947,1.6857555459976197
15,987367,0.3847,1.7399547126770019
15,904279,0.3692,1.7640205224990844
15,135509,0.3681,1.7843929069519042
15,793823,0.3676,1.7734578136444092
15,199901,0.3638,1.7842426784515382
15,284761,0.3605,1.7590011116027833
15,266697,0.3598,1.7747152994155884
15,853213,0.3587,1.81101404838562
15,133263,0.3572,1.8288495588302611
15,274637,0.3554,1.774943790435791
15,168941,0.3536,1.800058985710144
15,168397,0.353,1.7982509210586548
15,72684,0.3527,1.8078969200134278
15,494532,0.3426,1.821069358444214
15,462068,0.341,1.7911666351318358
15,90189,0.3404,1.8876693927764892
15,328919,0.3373,1.8029143566131591
15,36647,0.3361,1.8646830295562744
15,547652,0.3338,1.824061777496338
15,857171,0.3324,1.862264503479004
15,678981,0.3315,1.90181958694458
15,34957,0.331,1.8698210062026976
15,116795,0.3246,1.8989891206741334
15,51279,0.3221,1.9203006792068482
15,477257,0.3195,1.9095159729003905
15,1006674,0.3178,1.9992237300872804
15,218221,0.311,1.925878355026245
15,201197,0.3105,1.8942906646728515
15,201196,0.3101,1.918059415435791
15,151887,0.3052,1.9805176525115966
15,153133,0.2986,1.981535408782959
15,266701,0.298,1.9483352382659913
15,147491,0.2951,1.9447123918533324
15,54333,0.295,1.9477884916305541
15,871534,0.2896,2.1822797439575194
15,279521,0.2878,1.9676417345046997
15,316749,0.2843,2.2755920963287353
15,201165,0.2787,2.032694432067871
15,267752,0.2784,2.08095220451355
15,73227,0.2691,2.0317090911865234
15,144361,0.2566,2.2851761070251464
15,148429,0.2464,3.0917285469055176
15,115763,0.2446,2.2276871639251707
15,790991,0.2416,2.728475149536133
15,501953,0.2321,2.1009318883895873
15,104763,0.2088,2.7437648254394533
15,169439,0.202,4.561549834442139
15,153945,0.1562,5.283385625457764
15,442457,0.1537,13.606533319091797
15,367727,0.1495,13.62750191040039
15,397527,0.1471,5.305135592651367
15,34137,0.1453,8.359956245422364
15,152509,0.1369,13.869044729614258
15,122064,0.1176,5.312694374847412
15,138079,0.1176,7.5765569915771485
15,789364,0.1175,10.192264782714844
15,593115,0.1067,14.355502703857422
15,414041,0.1014,14.478677862548828
15,990671,0.1002,14.468001913452149
15,204252,0.1001,14.49067000732422
15,283096,0.1,14.50628564453125
15,414175,0.1,14.506285662841798
15,412027,0.1,14.506253805541991
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,136173,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,136173,0.4181,1.6401315692901612
16,136173,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,136173,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135629,0.4181,1.6401315692901612
16,135661,0.4155,1.6351912660598755
16,135661,0.4155,1.6351912660598755
16,135661,0.4155,1.6351912660598755
16,135661,0.4155,1.6351912660598755
16,135661,0.4155,1.6351912660598755
16,135661,0.4155,1.6351912660598755
16,135668,0.4145,1.644774631500244
16,135628,0.4144,1.6466994541168214
16,135636,0.4129,1.655056746673584
16,135623,0.4101,1.6738346422195434
16,822495,0.406,1.6810010055541993
16,822495,0.406,1.6810010055541993
16,330968,0.4046,1.675300231552124
16,986328,0.4046,1.675300231552124
16,330968,0.4046,1.675300231552124
16,330968,0.4046,1.675300231552124
16,330969,0.4028,1.667310457611084
16,280665,0.4009,1.677261766242981
16,280665,0.4009,1.677261766242981
16,280665,0.4009,1.677261766242981
16,280665,0.4009,1.677261766242981
16,280665,0.4009,1.677261766242981
16,281689,0.4009,1.677261766242981
16,280665,0.4009,1.677261766242981
16,136173,0.4008,1.665391124534607
16,461017,0.3915,1.6893165161132813
16,331213,0.3774,1.7354761415481568
16,280777,0.3704,1.7582250350952149
16,397516,0.3623,1.7646944274902343
16,133252,0.3572,1.8288495588302611
16,39913,0.3561,1.794409269142151
16,191949,0.353,1.7982509210586548
16,951519,0.3499,1.8090692541122437
16,135458,0.3437,1.8223474103927613
16,494180,0.3426,1.821069358444214
16,264413,0.3395,1.8927206937789918
16,820681,0.3394,1.8719439067840575
16,328919,0.3373,1.8029143566131591
16,70539,0.335,1.8798305200576781
16,536388,0.3338,1.824061777496338
16,133096,0.3311,1.899255958366394
16,820431,0.3301,1.8859714443206788
16,103851,0.3293,1.8759014511108398
16,135493,0.3292,1.9144594150543213
16,264393,0.3268,1.926415026473999
16,37197,0.322,1.87231681098938
16,147661,0.321,1.8973473121643067
16,477257,0.3195,1.9095159729003905
16,118835,0.3172,1.8727301109313965
16,49443,0.3155,1.9534718181610107
16,264397,0.3151,1.933572818183899
16,477251,0.3144,1.8582108451843262
16,218221,0.311,1.925878355026245
16,397533,0.3101,1.9950034969329833
16,921831,0.3081,1.9548853763580323
16,268503,0.3069,1.9085908866882324
16,741453,0.306,1.9194506713867188
16,640042,0.2985,1.946857110595703
16,853070,0.2935,1.9824498317718506
16,332877,0.2906,1.9298567764282226
16,789453,0.2799,2.169480416870117
16,138861,0.2777,2.206170051574707
16,268765,0.2728,2.284816495895386
16,160077,0.2624,2.4981349071502685
16,148429,0.2464,3.0917285469055176
16,115763,0.2446,2.2276871639251707
16,148053,0.2424,2.9451945079803465
16,231459,0.2418,2.116528901863098
16,332743,0.2261,2.876904077529907
16,120921,0.2068,11.608208415222167
16,447949,0.1535,12.191531210327149
16,1005773,0.1469,13.611391976928712
16,151901,0.1438,6.1619405158996585
16,398303,0.1382,13.862218576049806
16,185193,0.1345,10.070540435791015
16,53465,0.1318,5.239478702545166
16,627197,0.1228,12.691267614746094
16,277725,0.1034,14.38490884552002
16,146911,0.1,14.506055352783203
16,878845,0.1,14.506201690673828
16,838103,0.1,14.50628582458496
16,792799,0.1,14.50628567199707
16,445913,0.1,14.50628567199707
16,922879,0.1,14.506285662841798
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,136173,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,136173,0.4181,1.6401315692901612
17,136173,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,136173,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135637,0.4181,1.6401315692901612
17,136653,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135629,0.4181,1.6401315692901612
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135661,0.4155,1.6351912660598755
17,135668,0.4145,1.644774631500244
17,135628,0.4144,1.6466994541168214
17,135636,0.4129,1.655056746673584
17,135623,0.4101,1.6738346422195434
17,822495,0.406,1.6810010055541993
17,822495,0.406,1.6810010055541993
17,824543,0.406,1.6810010055541993
17,330968,0.4046,1.675300231552124
17,986328,0.4046,1.675300231552124
17,330968,0.4046,1.675300231552124
17,330969,0.4028,1.667310457611084
17,51289,0.4009,1.677261766242981
17,280665,0.4009,1.677261766242981
17,280665,0.4009,1.677261766242981
17,135598,0.3831,1.733536748123169
17,265439,0.3774,1.7476261278152465
17,265432,0.3742,1.7359396348953247
17,369097,0.3738,1.740970093536377
17,280777,0.3704,1.7582250350952149
17,138860,0.3667,1.8051745586395265
17,268761,0.3621,1.7751490535736083
17,138217,0.3569,1.7994060705184936
17,39913,0.3561,1.794409269142151
17,136060,0.345,1.8654362817764283
17,53737,0.3441,1.8297736518859864
17,494180,0.3426,1.821069358444214
17,267079,0.3359,1.8635886854171753
17,461925,0.3334,1.845424733734131
17,104331,0.3293,1.8759014511108398
17,132293,0.323,1.9048558210372926
17,280669,0.3192,1.8510027435302734
17,153673,0.3157,1.8782205442428588
17,263645,0.3137,1.8387849132537841
17,918728,0.3123,1.9319103031158447
17,399588,0.3122,1.8957770343780518
17,138853,0.3091,1.9320077144622803
17,269565,0.3064,2.0531817737579345
17,152045,0.3026,2.022806282043457
17,297161,0.3005,1.9405820875167847
17,35723,0.299,1.941382275390625
17,36945,0.2961,1.9415735458374024
17,132261,0.2961,1.955932629776001
17,428509,0.2935,2.637587543106079
17,192845,0.2929,2.056545871734619
17,347185,0.2925,1.963204518508911
17,331981,0.2894,2.2078903594970702
17,46893,0.2802,2.0258400077819823
17,921839,0.2747,2.387866650009155
17,198632,0.2726,2.140128519821167
17,217421,0.2437,2.360699980163574
17,201709,0.2329,2.823693981552124
17,398412,0.2246,2.4399429565429687
17,132130,0.2225,2.1593126720428466
17,399580,0.222,6.2560373970031735
17,1017057,0.2185,2.1467315483093263
17,725340,0.2061,5.010166648101807
17,940237,0.2039,7.093927313232422
17,159181,0.1873,3.728626316833496
17,34269,0.1838,7.5216385223388675
17,527577,0.1813,11.202257164001464
17,347336,0.18,3.8718432899475097
17,381277,0.1438,6.1619405158996585
17,988415,0.1414,13.816669900512695
17,430559,0.1136,14.264910546875
17,389708,0.1038,14.424820599365235
17,816589,0.1011,13.986895181274415
17,230511,0.1001,2.311326854324341
17,477271,0.1,14.506285662841798
17,656589,0.1,2.303780756378174
17,422351,0.1,14.505923797607421
17,545160,0.1,14.50628567199707
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,136173,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,136173,0.4181,1.6401315692901612
18,136173,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,136173,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135637,0.4181,1.6401315692901612
18,136653,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135637,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135725,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135629,0.4181,1.6401315692901612
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,332269,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135661,0.4155,1.6351912660598755
18,135668,0.4145,1.644774631500244
18,135628,0.4144,1.6466994541168214
18,136141,0.4119,1.6366509956359863
18,135437,0.4105,1.653603833961487
18,135672,0.4071,1.6579175737380982
18,822495,0.406,1.6810010055541993
18,280665,0.4009,1.677261766242981
18,135653,0.3981,1.6992919677734375
18,135624,0.3814,1.7500716718673706
18,461276,0.3753,1.7076729084014892
18,135589,0.3628,1.7776817918777466
18,987589,0.3603,1.8067302555084228
18,135309,0.3595,1.80430319480896
18,397769,0.3576,1.7905039400100708
18,67021,0.3572,1.8284998134613037
18,464084,0.3505,1.8467495826721192
18,136397,0.348,1.846910999107361
18,203332,0.3454,1.818957867050171
18,460252,0.3401,1.8109174421310426
18,136581,0.3375,1.8807479930877686
18,138477,0.3347,1.8653854831695558
18,132202,0.3247,1.9163704444885254
18,427501,0.3201,1.9298342014312744
18,268364,0.3188,1.8989213806152343
18,381256,0.3174,1.909536846923828
18,427209,0.3169,1.926890282058716
18,153691,0.3157,1.8782205442428588
18,263645,0.3137,1.8387849132537841
18,399588,0.3122,1.8957770343780518
18,459948,0.3119,1.919651371383667
18,395213,0.3092,1.8778295400619507
18,138853,0.3091,1.9320077144622803
18,267307,0.3076,1.886777114868164
18,147746,0.3042,1.90060100440979
18,152045,0.3026,2.022806282043457
18,268495,0.2987,1.915708106994629
18,40013,0.2794,1.9558812503814698
18,414157,0.2788,2.336259704589844
18,141773,0.2747,2.1073810775756834
18,463692,0.2562,2.3277821796417237
18,309467,0.2515,2.3425866619110107
18,64969,0.2432,2.0802041809082032
18,35325,0.2418,2.159261736297607
18,198637,0.2332,2.6221814956665037
18,34285,0.2323,2.660299089050293
18,725453,0.2135,3.973610524749756
18,42397,0.211,4.535776819610596
18,94924,0.1989,3.017916347885132
18,136653,0.1962,3.3338960762023926
18,430957,0.1902,4.039788038635254
18,136429,0.1891,3.5679835739135743
18,196555,0.1771,5.422684421539307
18,81293,0.1763,3.1466454986572265
18,465624,0.1615,5.633649544525147
18,117721,0.1489,13.642491989135742
18,810077,0.1002,14.499602526855469
18,956151,0.1,14.505799325561524
18,891756,0.1,14.50628567199707
18,564847,0.1,14.506012600708008
18,277021,0.1,14.50593994140625
18,133117,0.1,14.505580325317382
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,136173,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,136173,0.4181,1.6401315692901612
19,136173,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,136173,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135637,0.4181,1.6401315692901612
19,136653,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135637,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135725,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135725,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135629,0.4181,1.6401315692901612
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135661,0.4155,1.6351912660598755
19,135628,0.4144,1.6466994541168214
19,136141,0.4119,1.6366509956359863
19,144888,0.4071,1.6579175737380982
19,135373,0.405,1.695373616027832
19,136113,0.405,1.6714031875610351
19,136113,0.405,1.6714031875610351
19,281689,0.4009,1.677261766242981
19,136173,0.4008,1.665391124534607
19,135653,0.3981,1.6992919677734375
19,137720,0.3768,1.7571824047088622
19,135621,0.3761,1.7453131423950194
19,137421,0.3739,1.7861497772216797
19,168399,0.3727,1.742442925643921
19,168141,0.3713,1.7589856538772584
19,987589,0.3603,1.8067302555084228
19,168428,0.3575,1.79474575881958
19,866755,0.3573,1.7759688386917114
19,135420,0.3553,1.8511377979278565
19,135416,0.3553,1.8290103052139282
19,367821,0.3497,1.771197226715088
19,37068,0.3423,1.8403052478790283
19,135311,0.3412,1.859696056175232
19,132458,0.341,1.8640229955673218
19,136685,0.3388,1.8280546966552735
19,136685,0.3388,1.8280546966552735
19,790729,0.3302,1.8681885875701905
19,266573,0.329,1.8797567047119141
19,558537,0.3254,1.8850552570343018
19,38445,0.3217,1.8571078454971313
19,268364,0.3188,1.8989213806152343
19,394742,0.3184,1.8670310516357422
19,857293,0.3152,1.9111008811950683
19,297177,0.3136,1.9059312368392944
19,395213,0.3092,1.8778295400619507
19,138853,0.3091,1.9320077144622803
19,394957,0.308,1.876119419670105
19,132877,0.3063,1.9540835525512694
19,158093,0.3022,2.0271090843200685
19,163273,0.2943,1.9800435409545898
19,414157,0.2788,2.336259704589844
19,399693,0.2786,2.1568703441619874
19,268781,0.2731,2.1252569442749025
19,132509,0.2687,2.073860022544861
19,133065,0.2655,2.0624924377441407
19,39277,0.2502,2.204860110092163
19,153931,0.2452,3.5954683658599853
19,136777,0.2405,2.347777618408203
19,398796,0.2335,3.2845591083526613
19,34285,0.2323,2.660299089050293
19,430301,0.2152,5.667531568145752
19,67276,0.1989,3.017916347885132
19,136653,0.1962,3.3338960762023926
19,136653,0.1962,3.3338960762023926
19,464332,0.188,4.968659719848633
19,596015,0.1747,12.229478692626953
19,397812,0.1418,5.101691692352295
19,260047,0.1032,14.448165979003907
19,447981,0.1001,14.503734228515626
19,285017,0.1,14.505323709106445
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,135629,0.4181,1.6401315692901612
20,625855,0.3993,1.6771170915603637
20,280901,0.3989,1.6729763492584229
20,461301,0.3969,1.6479287330627441
20,280658,0.3933,1.6972481155395507
20,285821,0.3881,1.7051127195358275
20,389475,0.3721,1.7364751985549927
20,269769,0.3707,1.7744938604354858
20,266567,0.3609,1.8121235885620117
20,135309,0.3595,1.80430319480896
20,133244,0.3577,1.8112571208953858
20,69839,0.3536,1.847306270980835
20,991373,0.3521,1.7727914932250977
20,760917,0.3509,1.8188944854736329
20,301767,0.3506,1.7881648012161255
20,234988,0.3471,1.8106403835296632
20,944293,0.3427,1.8112595113754273
20,264401,0.3419,1.8870939943313598
20,37353,0.3384,1.8474838087081908
20,85110,0.338,1.851339992904663
20,723416,0.3361,1.7806834243774414
20,789741,0.3349,1.8663713939666748
20,292046,0.331,1.827501577758789
20,37080,0.33,1.84798639793396
20,855279,0.3276,2.11598098487854
20,335055,0.3233,1.8739239414215088
20,268619,0.3202,1.8940448291778564
20,37085,0.3185,1.8748838077545167
20,264520,0.3184,1.9360516317367553
20,583205,0.3184,1.9343523887634277
20,379959,0.3146,1.9109144578933717
20,318659,0.3127,1.9079332374572755
20,837714,0.2999,2.4103277423858644
20,266365,0.2994,1.9746328884124755
20,163273,0.2943,1.9800435409545898
20,755121,0.2934,2.1967596813201906
20,269681,0.2922,2.0093909687042237
20,591361,0.2906,1.9682083293914794
20,858537,0.2892,2.1263220314025877
20,87247,0.2854,2.0109118408203126
20,147677,0.279,2.6737330898284912
20,410799,0.2781,2.6135105407714843
20,100445,0.2775,1.9626722797393799
20,180429,0.2702,3.073052339553833
20,721975,0.2698,2.027316582489014
20,263553,0.2593,2.0152460760116577
20,561373,0.2554,3.36837446937561
20,318669,0.2526,2.525806229019165
20,349395,0.2456,2.516140713119507
20,132348,0.2413,2.2201508842468263
20,264161,0.2371,2.0629858863830566
20,302511,0.2234,2.759674508666992
20,446439,0.1972,5.293791183471679
20,52476,0.1911,3.7896364051818847
20,838731,0.1478,13.689437957763673
20,821503,0.1443,13.734020614624024
20,87805,0.1344,11.824873963928223
20,855256,0.1222,14.09664769592285
20,924893,0.1137,10.300298049926758
20,477658,0.1113,14.312602651977539
20,930129,0.1,14.506286071777344
20,875577,0.1,14.506285690307617
20,968921,0.1,14.506285668945312
20,478809,0.1,14.506285690307617
20,543960,0.1,14.505957028198242
20,1035769,0.1,14.506241482543945
20,366815,0.1,14.473363319396972
20,1005566,0.1,14.505769158935546
20,478297,0.1,14.506285662841798
20,968150,0.1,14.506285696411133
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,528845,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135629,0.4181,1.6401315692901612
21,135503,0.4106,1.646877796936035
21,625855,0.3993,1.6771170915603637
21,135512,0.3954,1.6837065301895142
21,659913,0.3934,1.6807496782302855
21,149842,0.3917,1.7067719621658326
21,268745,0.3834,1.7216459939956665
21,268745,0.3834,1.7216459939956665
21,812773,0.3806,1.734192502975464
21,135375,0.3759,1.777155153656006
21,329968,0.3756,1.7330925121307372
21,465349,0.375,1.762555721282959
21,269783,0.3707,1.7744938604354858
21,149253,0.3707,1.7936699474334716
21,168428,0.3575,1.79474575881958
21,200911,0.3544,1.841769444847107
21,69839,0.3536,1.847306270980835
21,69839,0.3536,1.847306270980835
21,415173,0.3524,1.7966252307891846
21,460893,0.3497,1.8141236328125
21,132557,0.3495,1.860913399887085
21,52391,0.3426,1.8344615539550782
21,446763,0.3424,1.8599221817016602
21,37353,0.3384,1.8474838087081908
21,759301,0.3362,1.841690899658203
21,175565,0.331,1.8722258152008056
21,135618,0.3287,1.8370220695495605
21,268749,0.3252,1.8756075099945069
21,335055,0.3233,1.8739239414215088
21,460015,0.321,1.8751202486038208
21,151759,0.3162,2.032094630050659
21,41061,0.3138,1.9258669342041015
21,590929,0.3119,1.9057739547729493
21,132605,0.3104,1.9494746173858644
21,332249,0.307,2.042726401901245
21,266701,0.298,1.9483352382659913
21,266701,0.298,1.9483352382659913
21,560173,0.295,2.0058888229370115
21,755057,0.2934,2.1967596813201906
21,530893,0.2921,2.1011649436950686
21,52327,0.273,2.0411975498199464
21,844293,0.2685,2.119170304107666
21,906439,0.2501,2.4905541606903077
21,201180,0.2169,4.884870989227295
21,334221,0.2056,3.5467313903808595
21,198412,0.2031,3.815389205169678
21,930253,0.2006,6.090798135375977
21,216316,0.1911,3.7896364051818847
21,202189,0.189,3.757058392333984
21,130137,0.1788,12.090377053833008
21,821503,0.1443,13.734020614624024
21,570349,0.1379,13.511342498779296
21,197823,0.1363,11.737708383178711
21,279000,0.1164,11.644557342529296
21,793273,0.1015,13.942813455200195
21,968921,0.1,14.506285668945312
21,921937,0.1,14.504441970825196
21,422063,0.1,14.506285662841798
22,135631,0.4183,1.6239958166122437
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
22,135629,0.4181,1.6401315692901612
