iter,genotype,score,loss
1,534565,0.3089,1.959332724571228
1,755043,0.3001,1.9287538692474364
1,638881,0.2971,1.923033676147461
1,729410,0.2914,1.89812431640625
1,353633,0.2797,2.0238481658935545
1,658113,0.2731,1.9801276802062988
1,362546,0.2439,2.076630267524719
2,418394,0.4531,1.5191161319732667
2,412030,0.4517,1.518314316558838
2,349916,0.4511,1.5231595077514648
2,874204,0.4511,1.5231595077514648
2,906685,0.451,1.5218307546615601
2,458413,0.4483,1.551539570426941
2,715256,0.4459,1.5508189138412476
2,583286,0.4455,1.5345876930236817
2,449880,0.4455,1.5656904697418212
2,841502,0.4451,1.5265819871902466
2,841502,0.4451,1.5265819871902466
2,915760,0.445,1.5495494281768798
2,851614,0.444,1.5300434324264527
2,1022812,0.4429,1.5549832719802856
2,471703,0.4418,1.549564178276062
2,638642,0.4409,1.5610965446472167
2,768410,0.4389,1.5726549312591553
2,993719,0.4381,1.5636745779037475
2,993719,0.4381,1.5636745779037475
2,939796,0.4372,1.5503784397125244
2,664542,0.4368,1.5786160579681396
2,354303,0.436,1.56256201171875
2,637937,0.4354,1.5681390140533447
2,780268,0.4352,1.5648978435516356
2,715247,0.4347,1.5824307119369507
2,456284,0.4335,1.57328724899292
2,744116,0.4327,1.5826320037841797
2,989820,0.4325,1.5917469772338868
2,752628,0.4325,1.5572973373413086
2,302943,0.4324,1.5661761928558349
2,930078,0.4319,1.5713059070587159
2,780726,0.4317,1.556061122894287
2,780726,0.4317,1.556061122894287
2,780726,0.4317,1.556061122894287
2,422776,0.4309,1.553732127380371
2,998711,0.4304,1.5898931957244873
2,585374,0.4299,1.5769599243164063
2,616090,0.4297,1.5803627353668213
2,357875,0.429,1.5671144638061523
2,1033837,0.4289,1.5901224763870239
2,551375,0.4289,1.5845928398132325
2,686679,0.4288,1.5826259401321412
2,456620,0.4281,1.5864148580551147
2,335352,0.4274,1.5916404230117798
2,555512,0.4274,1.576558576774597
2,1035113,0.4265,1.5875824823379516
2,601901,0.4264,1.5865116247177125
2,321778,0.4262,1.6025315816879273
2,489687,0.426,1.5837277111053467
2,292429,0.4253,1.5966359470367433
2,120692,0.4245,1.6111227354049682
2,705936,0.4226,1.603735245704651
2,597206,0.422,1.644947534751892
2,936432,0.4217,1.6125189622879028
2,969200,0.4208,1.607438271713257
2,699193,0.4191,1.6112224544525147
2,639401,0.4186,1.604683810043335
2,643198,0.4177,1.6179265338897706
2,979821,0.4172,1.6150381677627563
2,972063,0.4171,1.6294640941619873
2,281818,0.4169,1.6242723882675172
2,747979,0.4165,1.6282457586288452
2,481724,0.4148,1.6172344955444335
2,119548,0.4141,1.6207814821243287
2,845068,0.4134,1.6370867033004761
2,455501,0.4131,1.6266952770233154
2,346332,0.4128,1.6228449060440064
2,1007883,0.4126,1.6282321491241456
2,451286,0.4123,1.6247038696289062
2,467192,0.4119,1.629187986946106
2,122157,0.4101,1.652946936416626
2,345272,0.4095,1.649906552886963
2,60950,0.4094,1.6398511480331421
2,448204,0.4086,1.6454695049285888
2,719283,0.4062,1.6475630493164062
2,621991,0.4062,1.659399801635742
2,515558,0.4052,1.6478226669311524
2,214571,0.4027,1.6635840509414672
2,401532,0.3949,1.6799259115219116
2,137566,0.3945,1.716848237991333
2,813348,0.3932,1.6981548000335693
2,616550,0.384,1.7247222476959227
2,70908,0.3832,1.7459459226608276
2,366828,0.3829,1.7281579130172728
2,236231,0.3732,1.7453179166793824
2,748259,0.3677,1.762599422454834
2,53684,0.3598,1.7777178901672364
2,208259,0.3486,1.833244984817505
2,985477,0.3478,1.8356970310211183
2,214372,0.3449,1.8185681949615478
2,662756,0.3437,1.8175167125701905
2,136582,0.3333,1.9109443162918092
2,349251,0.3281,1.8357308223724365
2,729410,0.2914,1.89812431640625
2,132930,0.2907,1.9810201917648316
2,67634,0.2439,2.076630267524719
2,362546,0.2439,2.076630267524719
2,231292,0.139,2.253875549697876
2,656586,0.1001,2.302601731109619
2,657054,0.1,2.3026025382995607
3,645116,0.456,1.4939754512786865
3,423932,0.4536,1.5033150136947633
3,418394,0.4531,1.5191161319732667
3,412030,0.4517,1.518314316558838
3,349916,0.4511,1.5231595077514648
3,874204,0.4511,1.5231595077514648
3,274334,0.4511,1.5303457935333251
3,906685,0.451,1.5218307546615601
3,655280,0.4499,1.5250886325836182
3,458413,0.4483,1.551539570426941
3,780735,0.4474,1.5319715545654298
3,715256,0.4459,1.5508189138412476
3,900409,0.4456,1.5528519466400146
3,583286,0.4455,1.5345876930236817
3,449880,0.4455,1.5656904697418212
3,841502,0.4451,1.5265819871902466
3,841502,0.4451,1.5265819871902466
3,915760,0.445,1.5495494281768798
3,851614,0.444,1.5300434324264527
3,321816,0.4437,1.5414313512802125
3,317439,0.443,1.559331813430786
3,1022812,0.4429,1.5549832719802856
3,973208,0.4424,1.547820634841919
3,471703,0.4418,1.549564178276062
3,638642,0.4409,1.5610965446472167
3,835478,0.4405,1.5555707307815552
3,171743,0.44,1.5785863887786866
3,768410,0.4389,1.5726549312591553
3,993719,0.4381,1.5636745779037475
3,993719,0.4381,1.5636745779037475
3,939796,0.4372,1.5503784397125244
3,664542,0.4368,1.5786160579681396
3,675806,0.4368,1.5786160579681396
3,354303,0.436,1.56256201171875
3,949140,0.4357,1.5602885166168212
3,637937,0.4354,1.5681390140533447
3,780268,0.4352,1.5648978435516356
3,159187,0.4349,1.6024688817977906
3,715247,0.4347,1.5824307119369507
3,456284,0.4335,1.57328724899292
3,977517,0.433,1.5729916215896607
3,907230,0.4329,1.5739228870391846
3,744116,0.4327,1.5826320037841797
3,989820,0.4325,1.5917469772338868
3,752628,0.4325,1.5572973373413086
3,302943,0.4324,1.5661761928558349
3,302943,0.4324,1.5661761928558349
3,481784,0.4309,1.5784941804885864
3,834967,0.4301,1.5689603279113769
3,564575,0.4298,1.5993497728347779
3,486003,0.4291,1.594779058456421
3,386655,0.429,1.582583889389038
3,618459,0.428,1.577156092453003
3,1046508,0.4264,1.5848749567031861
3,930455,0.4263,1.5990638347625732
3,878366,0.426,1.57988670501709
3,872702,0.4256,1.5711256504058837
3,943730,0.4246,1.5832944276809693
3,901741,0.4232,1.5914257913589478
3,509660,0.4217,1.5998155130386353
3,617163,0.4206,1.6245604793548585
3,913727,0.4198,1.5994973823547363
3,118326,0.4185,1.6271123237609864
3,63316,0.4179,1.6228782920837401
3,979821,0.4172,1.6150381677627563
3,972059,0.4171,1.6294640941619873
3,771567,0.4154,1.614242484664917
3,857502,0.4145,1.6209238315582275
3,119548,0.4141,1.6207814821243287
3,1042870,0.4138,1.6091201690673829
3,883635,0.4127,1.6342841449737548
3,503020,0.4123,1.6502394359588624
3,709939,0.412,1.6122517642974854
3,300255,0.4091,1.660032763671875
3,287958,0.4088,1.6532965230941772
3,245402,0.4064,1.622361295890808
3,1026824,0.4062,1.6504551387786865
3,489703,0.4045,1.6650174591064453
3,202687,0.4036,1.6524326332092285
3,250488,0.4027,1.6331357990264892
3,214571,0.4027,1.6635840509414672
3,95958,0.4012,1.6789634754180909
3,156198,0.3998,1.7083013706207275
3,845030,0.397,1.678722268486023
3,629105,0.3954,1.6689177457809448
3,1005308,0.3947,1.656595009613037
3,55668,0.3941,1.693549619293213
3,659146,0.3919,1.7079925678253174
3,208049,0.3868,1.746736827659607
3,485606,0.373,1.7366959617614746
3,447875,0.3723,1.7463584022521972
3,469098,0.3598,1.8013625087738037
3,620631,0.3591,1.7940308895111083
3,697670,0.3559,1.8021613822937013
3,971821,0.3535,1.7816180618286133
3,54966,0.3507,1.7944663909912109
3,362771,0.3354,1.87308314743042
3,771123,0.3348,1.8223194450378417
3,87395,0.2928,1.9949357788085937
3,265569,0.2385,2.0985818265914915
4,351964,0.463,1.4957760683059693
4,645116,0.456,1.4939754512786865
4,423932,0.4536,1.5033150136947633
4,423932,0.4536,1.5033150136947633
4,418394,0.4531,1.5191161319732667
4,412030,0.4517,1.518314316558838
4,349916,0.4511,1.5231595077514648
4,874204,0.4511,1.5231595077514648
4,274334,0.4511,1.5303457935333251
4,274334,0.4511,1.5303457935333251
4,906685,0.451,1.5218307546615601
4,655280,0.4499,1.5250886325836182
4,651735,0.4484,1.5203779344558717
4,458413,0.4483,1.551539570426941
4,587710,0.4476,1.5242730451583861
4,780735,0.4474,1.5319715545654298
4,910782,0.4467,1.5424757888793945
4,715256,0.4459,1.5508189138412476
4,900409,0.4456,1.5528519466400146
4,583286,0.4455,1.5345876930236817
4,449880,0.4455,1.5656904697418212
4,841502,0.4451,1.5265819871902466
4,841502,0.4451,1.5265819871902466
4,915760,0.445,1.5495494281768798
4,502552,0.4444,1.5480268379211426
4,851614,0.444,1.5300434324264527
4,321816,0.4437,1.5414313512802125
4,317439,0.443,1.559331813430786
4,317439,0.443,1.559331813430786
4,1022812,0.4429,1.5549832719802856
4,973208,0.4424,1.547820634841919
4,471703,0.4418,1.549564178276062
4,851858,0.4417,1.5391624683380127
4,314842,0.4415,1.5625335067749024
4,998036,0.4414,1.5523943529129027
4,638642,0.4409,1.5610965446472167
4,835478,0.4405,1.5555707307815552
4,974104,0.4402,1.5769728872299194
4,171743,0.44,1.5785863887786866
4,171743,0.44,1.5785863887786866
4,424916,0.4391,1.5451090980529785
4,768410,0.4389,1.5726549312591553
4,993719,0.4381,1.5636745779037475
4,993719,0.4381,1.5636745779037475
4,939796,0.4372,1.5503784397125244
4,354303,0.436,1.56256201171875
4,579326,0.436,1.567224478149414
4,268125,0.4339,1.6053202514648437
4,217783,0.4328,1.5766908714294434
4,323188,0.4324,1.5852082725524903
4,892767,0.4305,1.5849302976608277
4,947948,0.4296,1.5709083614349366
4,326166,0.429,1.5914326496124267
4,479736,0.4283,1.5957063097000121
4,592859,0.428,1.577156092453003
4,523249,0.4271,1.596971380996704
4,927706,0.4269,1.564575606918335
4,444798,0.4268,1.6029278478622437
4,1026993,0.4261,1.6100346597671509
4,447805,0.4253,1.5909784564971923
4,417112,0.4235,1.581933055305481
4,508527,0.4228,1.5919480464935303
4,600691,0.4227,1.60047994556427
4,830045,0.4223,1.6000423629760743
4,579038,0.4221,1.5819364803314209
4,878781,0.4214,1.6188865043640137
4,856689,0.4211,1.6123055292129516
4,784300,0.42,1.6105126117706299
4,743146,0.4197,1.601171849822998
4,979821,0.4172,1.6150381677627563
4,389587,0.4168,1.6073997890472411
4,1046983,0.416,1.6192556371688842
4,621875,0.4126,1.6495544565200806
4,706156,0.4115,1.6249865398406982
4,202751,0.4112,1.6423360816955566
4,994583,0.4107,1.634836078262329
4,979836,0.4106,1.6267970132827758
4,679879,0.4098,1.6314599704742432
4,522020,0.4094,1.649170463180542
4,485808,0.4085,1.6584844459533692
4,60144,0.407,1.6559005420684814
4,368495,0.4059,1.663251657295227
4,473386,0.4028,1.653206036758423
4,829702,0.4026,1.6558093587875367
4,839909,0.4011,1.6996535457611084
4,604375,0.3998,1.6715058855056764
4,845030,0.397,1.678722268486023
4,1028411,0.3925,1.6978458499908446
4,608375,0.3853,1.6767252529144288
4,959236,0.3799,1.7103420017242432
4,830886,0.3791,1.7340848712921142
4,501866,0.3731,1.7779266773223876
4,893255,0.3715,1.7713376045227052
4,757886,0.3703,1.7335857120513916
4,96679,0.3661,1.7466804243087768
4,1024932,0.3432,1.8292357074737549
4,853150,0.3223,1.8752561206817626
4,489698,0.3018,1.9514840538024902
4,473602,0.28,2.0176005268096926
4,373217,0.2787,2.0011405723571776
5,351964,0.463,1.4957760683059693
5,645116,0.456,1.4939754512786865
5,423932,0.4536,1.5033150136947633
5,423932,0.4536,1.5033150136947633
5,418394,0.4531,1.5191161319732667
5,405338,0.4531,1.5155947765350342
5,412030,0.4517,1.518314316558838
5,412030,0.4517,1.518314316558838
5,349916,0.4511,1.5231595077514648
5,874204,0.4511,1.5231595077514648
5,274334,0.4511,1.5303457935333251
5,274334,0.4511,1.5303457935333251
5,873948,0.4511,1.5231595077514648
5,906685,0.451,1.5218307546615601
5,906685,0.451,1.5218307546615601
5,456570,0.4506,1.5170022615432739
5,655280,0.4499,1.5250886325836182
5,644016,0.4499,1.5250886325836182
5,651735,0.4484,1.5203779344558717
5,651735,0.4484,1.5203779344558717
5,458413,0.4483,1.551539570426941
5,947964,0.4483,1.5362362049102782
5,587710,0.4476,1.5242730451583861
5,780735,0.4474,1.5319715545654298
5,910782,0.4467,1.5424757888793945
5,819124,0.4466,1.5164376331329346
5,644959,0.4463,1.5219903114318847
5,715256,0.4459,1.5508189138412476
5,900409,0.4456,1.5528519466400146
5,583286,0.4455,1.5345876930236817
5,449880,0.4455,1.5656904697418212
5,294908,0.4455,1.5343078092575073
5,841502,0.4451,1.5265819871902466
5,841502,0.4451,1.5265819871902466
5,915760,0.445,1.5495494281768798
5,1014227,0.4446,1.5448110824584962
5,502552,0.4444,1.5480268379211426
5,517912,0.4444,1.5480268379211426
5,851614,0.444,1.5300434324264527
5,321816,0.4437,1.5414313512802125
5,317439,0.443,1.559331813430786
5,317439,0.443,1.559331813430786
5,317439,0.443,1.559331813430786
5,1022812,0.4429,1.5549832719802856
5,645110,0.4427,1.5259326889038085
5,325151,0.4423,1.5405948862075807
5,851858,0.4417,1.5391624683380127
5,998036,0.4414,1.5523943529129027
5,318876,0.441,1.5453162940979004
5,638642,0.4409,1.5610965446472167
5,835250,0.4409,1.5610965446472167
5,837469,0.4404,1.5575707836151123
5,381950,0.4393,1.5338420618057251
5,354227,0.4367,1.552348978614807
5,386845,0.436,1.5413091108322143
5,335839,0.4356,1.5711884994506835
5,488124,0.4343,1.5604066577911377
5,970970,0.4339,1.601413203048706
5,323188,0.4324,1.5852082725524903
5,837319,0.4316,1.5972427019119262
5,916144,0.4304,1.5686640956878661
5,226683,0.43,1.5731784133911133
5,814451,0.4296,1.5843106033325196
5,981973,0.4295,1.5788947376251221
5,479736,0.4283,1.5957063097000121
5,489911,0.4282,1.5740890781402588
5,655351,0.4281,1.5962368034362793
5,927683,0.4269,1.564575606918335
5,927706,0.4269,1.564575606918335
5,481245,0.426,1.597698066329956
5,182778,0.426,1.5953659646987914
5,638451,0.4213,1.6050694957733154
5,1045373,0.4207,1.6022871726989747
5,643557,0.4185,1.6167645275115967
5,981199,0.4182,1.6199885944366454
5,635026,0.4176,1.6236455032348633
5,448820,0.4132,1.633807332611084
5,503605,0.4129,1.6283420679092406
5,236031,0.4124,1.6353248596191405
5,220410,0.4119,1.6426957483291627
5,521895,0.4117,1.6157142457962037
5,1038674,0.4094,1.6006090595245361
5,849528,0.4083,1.615129990196228
5,713588,0.4082,1.6285138813018798
5,484149,0.4068,1.6199792339324952
5,473875,0.4063,1.6362393718719483
5,368501,0.4059,1.663251657295227
5,540902,0.405,1.6748719886779786
5,211242,0.4028,1.653206036758423
5,445784,0.4021,1.6408357856750488
5,270508,0.3991,1.69150719165802
5,441031,0.3931,1.6980182481765747
5,1027482,0.393,1.7033538791656495
5,80343,0.3883,1.7177335241317748
5,94678,0.3866,1.7090587711334229
5,390852,0.3727,1.7200744607925416
5,485602,0.3672,1.7663038480758666
5,403516,0.3508,1.7916406093597412
5,722856,0.3248,1.8342167587280274
5,624240,0.3169,1.873796600151062
6,412542,0.4647,1.4666732578277588
6,423420,0.4647,1.4927711418151854
6,351964,0.463,1.4957760683059693
6,155356,0.463,1.4957760683059693
6,645116,0.456,1.4939754512786865
6,423932,0.4536,1.5033150136947633
6,423932,0.4536,1.5033150136947633
6,423932,0.4536,1.5033150136947633
6,418394,0.4531,1.5191161319732667
6,405338,0.4531,1.5155947765350342
6,412030,0.4517,1.518314316558838
6,412030,0.4517,1.518314316558838
6,349916,0.4511,1.5231595077514648
6,874204,0.4511,1.5231595077514648
6,274334,0.4511,1.5303457935333251
6,274334,0.4511,1.5303457935333251
6,873948,0.4511,1.5231595077514648
6,349916,0.4511,1.5231595077514648
6,906685,0.451,1.5218307546615601
6,906685,0.451,1.5218307546615601
6,456570,0.4506,1.5170022615432739
6,655280,0.4499,1.5250886325836182
6,644016,0.4499,1.5250886325836182
6,651735,0.4484,1.5203779344558717
6,651735,0.4484,1.5203779344558717
6,458413,0.4483,1.551539570426941
6,947964,0.4483,1.5362362049102782
6,587710,0.4476,1.5242730451583861
6,816860,0.4476,1.5227689140319824
6,780735,0.4474,1.5319715545654298
6,587287,0.4468,1.5203445610046387
6,981841,0.4468,1.51920140209198
6,910782,0.4467,1.5424757888793945
6,312094,0.4467,1.553700469970703
6,819124,0.4466,1.5164376331329346
6,644959,0.4463,1.5219903114318847
6,284671,0.4461,1.5269743898391723
6,715256,0.4459,1.5508189138412476
6,900409,0.4456,1.5528519466400146
6,975231,0.4456,1.5365229011535644
6,583286,0.4455,1.5345876930236817
6,976634,0.4445,1.5355119277954101
6,589751,0.4443,1.5307936304092407
6,1022812,0.4429,1.5549832719802856
6,972798,0.4419,1.5315810260772704
6,327678,0.4417,1.5483137228012085
6,900786,0.4413,1.5511920742034913
6,818846,0.4412,1.5437496784210205
6,389599,0.4406,1.5583442579269409
6,449882,0.4406,1.5775234148025512
6,342738,0.4403,1.5663424493789673
6,1046495,0.4401,1.5312208421707154
6,837467,0.4398,1.5604453594207763
6,517912,0.4386,1.569325867843628
6,288729,0.4357,1.564804228401184
6,639536,0.4357,1.5671418420791625
6,323318,0.4356,1.5854606874465942
6,518386,0.4347,1.5955603479385376
6,652759,0.4345,1.5499116682052612
6,916338,0.4341,1.5549198795318604
6,884732,0.434,1.5644092483520509
6,349662,0.4326,1.5838672760009767
6,906872,0.4321,1.5779664741516113
6,1013759,0.4317,1.5580349941253662
6,884412,0.4315,1.5839787994384766
6,384444,0.4302,1.5527856086730958
6,800600,0.4281,1.5617336534500121
6,977404,0.4268,1.5962769212722778
6,775992,0.4268,1.586105577850342
6,998034,0.4262,1.580807095336914
6,272347,0.425,1.5942764852523803
6,579508,0.4245,1.5906980974197387
6,408340,0.4236,1.6034732624053956
6,615927,0.4221,1.6097238136291503
6,805102,0.4217,1.6136636123657226
6,129495,0.4194,1.6109659368515015
6,896437,0.4191,1.6048294946670532
6,376462,0.4191,1.5989133811950684
6,916788,0.4167,1.6141525499343872
6,455664,0.4161,1.6122498542785644
6,220888,0.4142,1.6248444025039672
6,260091,0.4142,1.6004040325164794
6,128982,0.4134,1.619131069946289
6,261306,0.4125,1.6433288885116577
6,371484,0.4124,1.630543116760254
6,131026,0.4111,1.6211013450622558
6,445886,0.4089,1.630187956237793
6,589744,0.4088,1.6532965873718262
6,602839,0.4082,1.626614741897583
6,579070,0.4063,1.6298954671859742
6,178119,0.4023,1.6833277565002442
6,445769,0.4021,1.6408357856750488
6,943431,0.4017,1.6655763690948486
6,341357,0.399,1.6643346670150756
6,1026833,0.3962,1.6474398662567138
6,815271,0.3932,1.676957564163208
6,396282,0.3843,1.70125004863739
6,580329,0.3809,1.7247133232116698
6,602242,0.3137,1.885620915222168
6,656867,0.1,2.3026008666992186
7,412542,0.4647,1.4666732578277588
7,423420,0.4647,1.4927711418151854
7,412670,0.4647,1.4666732578277588
7,351964,0.463,1.4957760683059693
7,155356,0.463,1.4957760683059693
7,357917,0.4603,1.5042457599639893
7,645116,0.456,1.4939754512786865
7,423932,0.4536,1.5033150136947633
7,423932,0.4536,1.5033150136947633
7,423932,0.4536,1.5033150136947633
7,1013756,0.4536,1.5033150136947633
7,418394,0.4531,1.5191161319732667
7,405338,0.4531,1.5155947765350342
7,575229,0.4526,1.5283006900787353
7,450239,0.4519,1.523061993408203
7,412030,0.4517,1.518314316558838
7,412030,0.4517,1.518314316558838
7,349916,0.4511,1.5231595077514648
7,874204,0.4511,1.5231595077514648
7,274334,0.4511,1.5303457935333251
7,274334,0.4511,1.5303457935333251
7,873948,0.4511,1.5231595077514648
7,349916,0.4511,1.5231595077514648
7,274334,0.4511,1.5303457935333251
7,873948,0.4511,1.5231595077514648
7,874204,0.4511,1.5231595077514648
7,874204,0.4511,1.5231595077514648
7,906685,0.451,1.5218307546615601
7,906685,0.451,1.5218307546615601
7,456570,0.4506,1.5170022615432739
7,655280,0.4499,1.5250886325836182
7,644016,0.4499,1.5250886325836182
7,644016,0.4499,1.5250886325836182
7,651735,0.4484,1.5203779344558717
7,651735,0.4484,1.5203779344558717
7,651735,0.4484,1.5203779344558717
7,651735,0.4484,1.5203779344558717
7,458413,0.4483,1.551539570426941
7,947964,0.4483,1.5362362049102782
7,947420,0.4483,1.5362362049102782
7,587710,0.4476,1.5242730451583861
7,816860,0.4476,1.5227689140319824
7,816834,0.4476,1.5227689140319824
7,780735,0.4474,1.5319715545654298
7,817112,0.4474,1.5150135650634766
7,655260,0.4474,1.5184673732757568
7,289534,0.4464,1.5541800662994385
7,284671,0.4461,1.5269743898391723
7,420698,0.4461,1.54345518989563
7,583286,0.4455,1.5345876930236817
7,562806,0.4455,1.5345876930236817
7,644538,0.4455,1.528636893081665
7,808688,0.4438,1.545376132965088
7,651703,0.4434,1.5360116319656372
7,351948,0.4434,1.5655247175216676
7,1039196,0.4429,1.5549832719802856
7,842610,0.4426,1.5359554273605347
7,336346,0.4413,1.5433748777389527
7,390013,0.4397,1.5520071479797364
7,916825,0.4375,1.5578475658416748
7,917174,0.4367,1.5580154510498048
7,895413,0.4352,1.5768049327850342
7,223474,0.4347,1.5955603479385376
7,586998,0.4344,1.587634365272522
7,817148,0.4343,1.54652861328125
7,318427,0.4336,1.5516057132720946
7,348978,0.433,1.5748135272979735
7,884412,0.4315,1.5839787994384766
7,914877,0.431,1.583025439453125
7,610992,0.4304,1.5707522720336915
7,272217,0.4297,1.5921158946990968
7,908506,0.4283,1.5809667377471923
7,382613,0.4254,1.5814151985168456
7,648023,0.4248,1.597618436050415
7,775380,0.4239,1.5923720388412475
7,227289,0.4237,1.5930739320755005
7,883636,0.4235,1.5844248889923096
7,938329,0.4216,1.5907678321838379
7,251817,0.4192,1.611093743133545
7,914375,0.4174,1.610254695701599
7,455664,0.4161,1.6122498542785644
7,969962,0.4142,1.6179503505706787
7,128982,0.4134,1.619131069946289
7,59190,0.413,1.629124139022827
7,226042,0.4128,1.6214581863403321
7,374430,0.4084,1.6290156692504882
7,1022674,0.4084,1.6581566789627076
7,397914,0.407,1.6428653533935547
7,54932,0.4062,1.6827311075210571
7,1019665,0.4042,1.674513129234314
7,113822,0.3969,1.6789969764709474
7,891245,0.3947,1.6672235664367676
7,611301,0.3889,1.6974170680999756
7,589276,0.3882,1.6931973880767823
7,430066,0.3856,1.7110924140930175
7,354533,0.3793,1.7464370334625243
7,268175,0.3784,1.737059070968628
7,289942,0.3774,1.7497129835128784
7,301795,0.3542,1.7916126586914063
7,538243,0.3196,1.8829209949493408
8,412542,0.4647,1.4666732578277588
8,423420,0.4647,1.4927711418151854
8,412670,0.4647,1.4666732578277588
8,351964,0.463,1.4957760683059693
8,155356,0.463,1.4957760683059693
8,357917,0.4603,1.5042457599639893
8,424958,0.4581,1.4896174785614014
8,161755,0.4569,1.528280242538452
8,645116,0.456,1.4939754512786865
8,350205,0.455,1.5069704719543457
8,423932,0.4536,1.5033150136947633
8,423932,0.4536,1.5033150136947633
8,423932,0.4536,1.5033150136947633
8,1013756,0.4536,1.5033150136947633
8,423932,0.4536,1.5033150136947633
8,418394,0.4531,1.5191161319732667
8,405338,0.4531,1.5155947765350342
8,575229,0.4526,1.5283006900787353
8,419741,0.4521,1.5274370153427124
8,450239,0.4519,1.523061993408203
8,654846,0.4518,1.5215554401397704
8,412030,0.4517,1.518314316558838
8,412030,0.4517,1.518314316558838
8,349916,0.4511,1.5231595077514648
8,874204,0.4511,1.5231595077514648
8,274334,0.4511,1.5303457935333251
8,274334,0.4511,1.5303457935333251
8,873948,0.4511,1.5231595077514648
8,349916,0.4511,1.5231595077514648
8,274334,0.4511,1.5303457935333251
8,873948,0.4511,1.5231595077514648
8,874204,0.4511,1.5231595077514648
8,874204,0.4511,1.5231595077514648
8,874204,0.4511,1.5231595077514648
8,906685,0.451,1.5218307546615601
8,906685,0.451,1.5218307546615601
8,456570,0.4506,1.5170022615432739
8,319421,0.4485,1.5285900520324707
8,780735,0.4474,1.5319715545654298
8,294364,0.4471,1.5390432327270507
8,411004,0.4467,1.5581975109100341
8,289534,0.4464,1.5541800662994385
8,319484,0.4448,1.5398930816650391
8,290810,0.4434,1.5530132881164551
8,612080,0.4432,1.5330551055908204
8,578455,0.4428,1.5341222913742065
