978.6894493629483,650.1741866182588
983.3972703542314,694.292361648855
997.8610280998009,775.9379999199514
1000,863.0293431935709
1000,931.9001529244888
1000,956.119896943942
1000,937.8869023210588
1000,945.6124045205194
1000,942.5248348451892
1000,949.9736074341329
1000,933.4491811184686
1000,969.1926132910671
1000,964.7447359910033
1000,942.2577158679346
1000,944.8713556340643
1000,952.2269137562075
1000,965.8936024908102
1000,959.0326847273338
1000,933.9294687483067
1000,932.4053052161903
1000,948.9656381256292
1000,938.9727749929292
1000,933.9457832938061
1000,921.1532349920238
1000,940.3394828396625
1000,953.3214650058444
1000,955.0026708316701
1000,942.9989412245425
1000,953.8242794910144
1000,909.9044890191462
1000,941.5199624614164
1000,946.0536095216713
1000,953.180571541241
1000,959.4830560940073
1000,967.7932690508649
1000,946.192971613977
1000,946.320016418859
1000,939.202993001642
1000,933.7847931035971
1000,924.0112153996359
1000,932.6766648973942
1000,938.4530407222599
1000,931.399712284488
1000,929.1805502480352
1000,934.6153319282391
1000,927.2535290339213
1000,940.5395008226784
1000,946.3519842216373
1000,948.093195353182
1000,939.0720323372168
1000,942.8243365573663
1000,944.6756639157061
1000,927.6857127841456
1000,935.1827832741983
