iter,genotype,score,loss
1,648259,695.587443818865,304.41255618113496
1,719283,690.1054406134442,309.8945593865558
1,223083,689.8769893312583,310.12301066874176
1,930078,682.0694871499343,317.93051285006567
1,583286,681.0029196384987,318.9970803615013
1,936432,680.8140026177298,319.1859973822702
1,423341,672.8986670805259,327.1013329194741
1,95435,668.7596951803268,331.24030481967316
1,877386,663.2988544593629,336.7011455406371
1,851614,641.8123311488619,358.18766885113814
1,354303,602.9398041907666,397.0601958092334
1,939796,573.0758877093815,426.9241122906185
1,844045,566.7023533529698,433.2976466470302
1,841502,562.7947666534526,437.2052333465474
1,952776,557.5844982342644,442.4155017657356
1,952901,554.6287640515287,445.3712359484713
1,941029,454.58663929983265,545.4133607001673
1,947444,385.98240093883214,614.0175990611679
1,981954,294.55330842709327,705.4466915729067
2,335352,988.3066519111553,11.693348088844655
2,235801,987.8842344697865,12.115765530213489
2,367674,976.4800426483826,23.519957351617403
2,243150,976.0785128658716,23.921487134128405
2,112830,973.1073984735634,26.892601526436565
2,362546,969.752539113655,30.247460886345078
2,854066,969.752539113655,30.247460886345078
2,375418,966.6263826123479,33.37361738765202
2,180660,966.3020632690572,33.697936730942835
2,122047,965.3607218860889,34.639278113911075
2,122047,965.3607218860889,34.639278113911075
2,134354,964.2809494161328,35.719050583867215
2,470618,962.4812534723097,37.51874652769031
2,471703,957.3555063705178,42.6444936294822
2,368348,956.5098355632084,43.490164436791545
2,329208,956.0988796170041,43.901120382995934
2,768410,953.7819514206117,46.21804857938836
2,121918,953.4914011237952,46.50859887620484
2,236231,953.1296458276884,46.87035417231168
2,362713,952.9073320284808,47.092667971519234
2,406167,950.5279809974768,49.4720190025232
2,384150,949.9881808140473,50.01181918595269
2,463038,948.9404455758876,51.05955442411248
2,314518,947.4085114468687,52.59148855313129
2,314518,947.4085114468687,52.59148855313129
2,214577,942.8109914421061,57.18900855789391
2,650781,941.2852748331371,58.71472516686288
2,302814,940.4823325678645,59.51766743213544
2,413304,939.0809860738277,60.91901392617234
2,601901,935.1792017033058,64.82079829669424
2,64895,933.3284328462263,66.67156715377371
2,469765,933.0293608298803,66.97063917011972
2,461377,932.6055063705178,67.39449362948218
2,638881,929.16856749563,70.83143250437007
2,412030,927.1242528982082,72.87574710179189
2,412030,927.1242528982082,72.87574710179189
2,758824,924.2949873050565,75.70501269494356
2,598369,920.0565947255652,79.94340527443482
2,477478,919.6130634312719,80.38693656872802
2,477478,919.6130634312719,80.38693656872802
2,318695,918.032472328337,81.96752767166305
2,491197,917.9964363624872,82.00356363751281
2,421692,917.7649881846756,82.23501181532434
2,345576,915.0059053487473,84.99409465125274
2,417015,914.6884217444697,85.31157825553026
2,888047,914.6235001709281,85.37649982907188
2,755043,908.2241001025569,91.77589989744311
2,179326,904.5066524505391,95.49334754946085
2,429292,901.4136781822823,98.58632181771767
2,144506,900.6383049010783,99.36169509892173
2,280284,900.0797379697964,99.92026203020362
2,534565,894.9408462552939,105.05915374470615
2,531699,894.6339309529934,105.3660690470066
2,149577,893.7779809974768,106.22201900252325
2,280665,893.697246814741,106.30275318525896
2,116470,892.5009732128328,107.49902678716711
2,458413,889.600256603864,110.39974339613605
2,780726,887.1241386100531,112.87586138994688
2,448795,887.0290545331427,112.9709454668573
2,181342,862.5976457929705,137.4023542070295
2,1033837,859.4038427851252,140.59615721487475
2,509773,858.3896101906996,141.61038980930033
2,663724,853.2248441927537,146.77515580724625
2,352850,851.6841708046484,148.31582919535168
2,185828,850.6594187540027,149.34058124599736
2,617067,848.8949747918346,151.1050252081655
2,352771,839.6600885330679,160.33991146693205
2,446714,837.9581843905853,162.0418156094147
2,611854,832.486906929965,167.51309307003496
2,414782,830.8020632690572,169.19793673094284
2,551527,819.1793734087007,180.8206265912993
2,658113,804.5669682564412,195.43303174355881
2,189742,799.9488068409983,200.05119315900177
2,728940,798.0217522920494,201.97824770795054
2,545532,795.0301935942322,204.96980640576783
2,873977,767.3857832276412,232.61421677235876
2,984282,765.6644656413716,234.3355343586283
2,789201,755.84036061182,244.1596393881801
2,664542,731.2915061524574,268.7084938475426
2,520316,700.6066454316074,299.39335456839257
2,923053,699.0703258544504,300.9296741455496
2,357871,696.5849448308581,303.4150551691419
2,697154,691.1524684951842,308.8475315048158
2,88046,690.0019893312583,309.99801066874176
2,160616,665.4593750773761,334.5406249226239
2,284646,661.9010716028386,338.0989283971614
2,423546,657.3856254875673,342.61437451243273
2,672756,647.7643924850914,352.23560751490857
2,423633,643.6665749037,356.33342509629995
2,878317,632.5546940510361,367.4453059489639
2,452562,625.1957380995093,374.80426190049076
2,554695,592.0129039900215,407.9870960099785
2,952776,557.5844982342644,442.4155017657356
2,922565,555.7210883150076,444.2789116849924
2,583524,550.084535431343,449.91546456865694
2,1005556,531.3928250061572,468.6071749938428
2,953029,530.3865615033216,469.61343849667844
2,95476,385.98240093883214,614.0175990611679
2,979146,338.0615550237736,661.9384449762264
2,981954,294.55330842709327,705.4466915729067
3,335352,988.3066519111553,11.693348088844655
3,235801,987.8842344697865,12.115765530213489
3,236715,984.9831455753554,15.016854424644679
3,336051,982.5732430276804,17.426756972319588
3,367674,976.4800426483826,23.519957351617403
3,243150,976.0785128658716,23.921487134128405
3,105534,973.8405812459973,26.159418754002647
3,112830,973.1073984735634,26.892601526436565
3,384694,970.0322090202174,29.967790979782635
3,362546,969.752539113655,30.247460886345078
3,854066,969.752539113655,30.247460886345078
3,633010,969.5967499858898,30.403250014110178
3,68968,968.6916706798123,31.308329320187664
3,375418,966.6263826123479,33.37361738765202
3,180660,966.3020632690572,33.697936730942835
3,339530,966.1583167413669,33.84168325863314
3,122047,965.3607218860889,34.639278113911075
3,122047,965.3607218860889,34.639278113911075
3,134354,964.2809494161328,35.719050583867215
3,497815,962.7825811396283,37.21741886037173
3,470618,962.4812534723097,37.51874652769031
3,239367,961.2778322091624,38.72216779083762
3,504442,960.8231886220348,39.176811377965215
3,366808,960.6208636630093,39.37913633699066
3,298472,958.965844554117,41.03415544588302
3,36057,957.9735504031855,42.026449596814444
3,471703,957.3555063705178,42.6444936294822
3,142046,956.5722468147411,43.42775318525891
3,368348,956.5098355632084,43.490164436791545
3,329208,956.0988796170041,43.901120382995934
3,768410,953.7819514206117,46.21804857938836
3,121918,953.4914011237952,46.50859887620484
3,236231,953.1296458276884,46.87035417231168
3,362713,952.9073320284808,47.092667971519234
3,380121,952.9073320284808,47.092667971519234
3,406167,950.5279809974768,49.4720190025232
3,384150,949.9881808140473,50.01181918595269
3,463038,948.9404455758876,51.05955442411248
3,314518,947.4085114468687,52.59148855313129
3,314518,947.4085114468687,52.59148855313129
3,493200,944.2658440147333,55.73415598526678
3,214577,942.8109914421061,57.18900855789391
3,93823,942.4964133623806,57.50358663761934
3,650781,941.2852748331371,58.71472516686288
3,302814,940.4823325678645,59.51766743213544
3,302814,940.4823325678645,59.51766743213544
3,413304,939.0809860738277,60.91901392617234
3,436541,938.8574785762345,61.1425214237655
3,149766,938.5612405532536,61.438759446746474
3,115894,938.534155445883,61.46584455411698
3,466140,935.9658073570383,64.03419264296166
3,601901,935.1792017033058,64.82079829669424
3,50684,933.3918544246446,66.60814557535531
3,235246,933.2334088834749,66.76659111652506
3,220929,928.084747511463,71.91525248853706
3,1022295,923.9637694116742,76.03623058832582
3,186606,912.4062214443611,87.59377855563886
3,460499,909.6330350628871,90.36696493711293
3,765836,907.751508715232,92.248491284768
3,184803,905.2050814636126,94.79491853638744
3,512174,902.2977924237498,97.70220757625019
3,754926,895.9828822672358,104.01711773276413
3,528965,895.1119239899072,104.8880760100928
3,151793,893.9747755071104,106.02522449288963
3,253002,890.3907666920067,109.60923330799336
3,280486,889.9626500244201,110.03734997557994
3,458413,889.600256603864,110.39974339613605
3,449576,889.1906545613871,110.80934543861292
3,916534,887.9087320984728,112.0912679015272
3,780731,887.1241386100531,112.87586138994688
3,429799,878.1957039140256,121.80429608597449
3,151416,876.4855385976148,123.51446140238517
3,539382,864.9384531500089,135.0615468499911
3,148602,863.7255999316288,136.27440006837116
3,1033837,859.4038427851252,140.59615721487475
3,384098,849.725783220103,150.274216779897
3,857336,841.08619316654,158.91380683345994
3,576836,832.9048044148791,167.09519558512088
3,880428,826.530133943374,173.46986605662596
3,988428,808.5352721187909,191.4647278812091
3,454521,800.916254493016,199.083745506984
3,984491,794.7715578181976,205.22844218180245
3,797869,785.8056355610797,214.1943644389203
3,693605,781.1392781139111,218.86072188608884
3,676790,777.4166207552881,222.58337924471186
3,1027938,775.9344487074419,224.0655512925581
3,551020,758.0254506039303,241.97454939606973
3,1000356,744.5230578133207,255.4769421866792
3,487582,737.8658227158038,262.1341772841962
3,693358,717.1888681750123,282.8111318249877
3,659393,714.145392299533,285.854607700467
3,63167,692.1786662009067,307.8213337990933
3,390731,690.0303310311183,309.9696689688817
3,325086,682.2085622185101,317.7914377814899
3,291990,676.6113028249483,323.38869717505173
3,456343,646.352509160216,353.647490839784
3,124918,618.2923077254943,381.70769227450575
3,841404,586.8387948596227,413.1612051403773
3,616436,569.8721460181237,430.12785398187634
3,423928,485.36858777444854,514.6314122255515
4,69114,991.9649142468766,8.035085753123461
4,236731,988.9831455753554,11.016854424644679
4,335352,988.3066519111553,11.693348088844655
4,335352,988.3066519111553,11.693348088844655
4,235801,987.8842344697865,12.115765530213489
4,371386,986.4924172422204,13.50758275777954
4,236715,984.9831455753554,15.016854424644679
4,336051,982.5732430276804,17.426756972319588
4,249131,979.169094111869,20.830905888131
4,367674,976.4800426483826,23.519957351617403
4,243150,976.0785128658716,23.921487134128405
4,105534,973.8405812459973,26.159418754002647
4,105534,973.8405812459973,26.159418754002647
4,334904,973.6130777112696,26.386922288730325
4,112830,973.1073984735634,26.892601526436565
4,81517,973.0899142468766,26.91008575312344
4,373941,971.2113218177177,28.788678182282304
4,75557,970.368837051647,29.631162948352966
4,384694,970.0322090202174,29.967790979782635
4,362546,969.752539113655,30.247460886345078
4,854066,969.752539113655,30.247460886345078
4,633010,969.5967499858898,30.403250014110178
4,367769,969.4623609362495,30.537639063750493
4,68968,968.6916706798123,31.308329320187664
4,36923,967.8841371585484,32.115862841451644
4,375418,966.6263826123479,33.37361738765202
4,380094,966.5730169166395,33.42698308336054
4,180660,966.3020632690572,33.697936730942835
4,339530,966.1583167413669,33.84168325863314
4,122030,965.4857218860889,34.514278113911075
4,165270,965.4374112515327,34.56258874846735
4,122047,965.3607218860889,34.639278113911075
4,122047,965.3607218860889,34.639278113911075
4,471609,964.6062534723097,35.39374652769031
4,134354,964.2809494161328,35.719050583867215
4,497815,962.7825811396283,37.21741886037173
4,470618,962.4812534723097,37.51874652769031
4,470618,962.4812534723097,37.51874652769031
4,239367,961.2778322091624,38.72216779083762
4,504442,960.8231886220348,39.176811377965215
4,366808,960.6208636630093,39.37913633699066
4,298472,958.965844554117,41.03415544588302
4,135410,958.4956489689961,41.504351031003964
4,168182,958.336493523113,41.663506476886994
4,36057,957.9735504031855,42.026449596814444
4,36057,957.9735504031855,42.026449596814444
4,471703,957.3555063705178,42.6444936294822
4,142046,956.5722468147411,43.42775318525891
4,368348,956.5098355632084,43.490164436791545
4,329208,956.0988796170041,43.901120382995934
4,329208,956.0988796170041,43.901120382995934
4,499415,955.8440276667864,44.15597233321368
4,273114,955.4915126320054,44.50848736799462
4,339663,954.7911141931597,45.20888580684026
4,363740,954.329566264401,45.67043373559895
4,236231,953.1296458276884,46.87035417231168
4,507608,950.6084890691716,49.39151093082844
4,36041,949.9735504031855,50.026449596814444
4,38108,949.1872652431626,50.812734756837315
4,636494,948.3753549938695,51.624645006130514
4,384217,941.2856554410063,58.71434455899376
4,89128,941.1024292235961,58.89757077640394
4,384235,936.0599753236809,63.940024676319155
4,461020,935.9658073570383,64.03419264296166
4,247410,927.6869217493465,72.31307825065346
4,781494,926.4268230440698,73.57317695593021
4,478824,925.9085114468687,74.09148855313133
4,490900,925.3430030599029,74.65699694009714
4,477697,924.0293608298803,75.97063917011972
4,374511,922.9281395846676,77.07186041533242
4,290401,917.645495633961,82.35450436603898
4,446074,915.5123316882455,84.48766831175456
4,904345,914.955628466065,85.0443715339349
4,115921,912.6946275984151,87.30537240158489
4,35670,911.8976452535867,88.10235474641325
4,261893,910.1302185271661,89.86978147283385
4,449705,909.3099753236809,90.69002467631917
4,476793,903.6341113784974,96.36588862150253
4,727097,902.302321100313,97.69767889968705
4,340083,902.0931087765736,97.90689122342646
4,528965,895.1119239899072,104.8880760100928
4,394438,874.9305096898461,125.06949031015394
4,728514,874.4190226462807,125.58097735371925
4,54973,873.7189474810898,126.28105251891026
4,453765,872.8181134893455,127.1818865106545
4,663177,852.7990604332671,147.20093956673296
4,660396,832.0624942171738,167.93750578282618
4,326345,823.1403861497371,176.85961385026292
4,993614,818.225468583531,181.774531416469
4,1039430,811.9826877277853,188.01731227221464
4,994347,810.9906885877613,189.00931141223867
4,987194,806.8525553920783,193.1474446079216
4,859258,797.4685555217925,202.5314444782075
4,797869,785.8056355610797,214.1943644389203
4,193102,782.6167558029887,217.38324419701132
4,455383,711.5171175841394,288.4828824158605
4,448459,699.1693916054724,300.83060839452764
4,708577,582.5159612314574,417.48403876854263
4,970216,554.7514998290721,445.24850017092785
4,982687,524.4027291063851,475.59727089361485
5,69114,991.9649142468766,8.035085753123461
5,368112,991.1736168482682,8.826383151731733
5,236731,988.9831455753554,11.016854424644679
5,69119,988.8399142468766,11.160085753123461
5,200203,988.5192532384435,11.480746761556507
5,113176,988.4859909027223,11.514009097277702
5,335352,988.3066519111553,11.693348088844655
5,335352,988.3066519111553,11.693348088844655
5,235801,987.8842344697865,12.115765530213489
5,371386,986.4924172422204,13.50758275777954
5,371386,986.4924172422204,13.50758275777954
5,236715,984.9831455753554,15.016854424644679
5,336051,982.5732430276804,17.426756972319588
5,336339,982.5732430276804,17.426756972319588
5,104506,979.9516093457983,20.048390654201743
5,249131,979.169094111869,20.830905888131
5,101437,977.7853119471899,22.214688052810033
5,367674,976.4800426483826,23.519957351617403
5,243150,976.0785128658716,23.921487134128405
5,243150,976.0785128658716,23.921487134128405
5,494259,974.9880777112697,25.011922288730247
5,202922,974.5569582078929,25.44304179210708
5,36389,974.4788861470756,25.521113852924362
5,105534,973.8405812459973,26.159418754002647
5,105534,973.8405812459973,26.159418754002647
5,105534,973.8405812459973,26.159418754002647
5,118846,973.8405812459973,26.159418754002647
5,104598,973.8089276336651,26.191072366334833
5,334904,973.6130777112696,26.386922288730325
5,70714,973.610054886968,26.389945113032
5,112830,973.1073984735634,26.892601526436565
5,81517,973.0899142468766,26.91008575312344
5,373941,971.2113218177177,28.788678182282304
5,75557,970.368837051647,29.631162948352966
5,384694,970.0322090202174,29.967790979782635
5,362546,969.752539113655,30.247460886345078
5,854066,969.752539113655,30.247460886345078
5,633010,969.5967499858898,30.403250014110178
5,367769,969.4623609362495,30.537639063750493
5,68968,968.6916706798123,31.308329320187664
5,36923,967.8841371585484,32.115862841451644
5,58427,967.8841371585484,32.115862841451644
5,315062,967.4525396530388,32.54746034696124
5,498751,966.8142347519605,33.185765248039544
5,375418,966.6263826123479,33.37361738765202
5,380094,966.5730169166395,33.42698308336054
5,180660,966.3020632690572,33.697936730942835
5,180660,966.3020632690572,33.697936730942835
5,339530,966.1583167413669,33.84168325863314
5,122030,965.4857218860889,34.514278113911075
5,122047,965.3607218860889,34.639278113911075
5,191892,964.9411440635732,35.05885593642673
5,642354,964.6716704226026,35.3283295773974
5,134354,964.2809494161328,35.719050583867215
5,104606,963.8089276336651,36.191072366334836
5,497815,962.7825811396283,37.21741886037173
5,825495,962.7825811396283,37.21741886037173
5,199930,960.3254528444913,39.67454715550869
5,299059,959.33765002442,40.66234997558004
5,402070,958.7337151802125,41.26628481978749
5,367836,956.5098355632084,43.49016443679157
5,269530,956.3804845322045,43.619515467795544
5,329208,956.0988796170041,43.901120382995934
5,339663,954.7911141931597,45.20888580684026
5,73415,953.3564022606241,46.643597739375885
5,307786,951.7346454874529,48.265354512547056
5,507587,950.6084890691716,49.39151093082844
5,511265,950.2445040507679,49.7554959492321
5,39623,948.0148478017938,51.98515219820614
5,496339,947.8541380381675,52.145861961832416
5,507613,947.7334890691716,52.26651093082844
5,888216,947.0673005648803,52.932699435119694
5,122107,944.4205139212957,55.57948607870439
5,460843,944.0835109074849,55.91648909251517
5,460182,941.1011553395139,58.898844660486155
5,374478,940.1217939702498,59.8782060297502
5,888475,938.1037689303517,61.89623106964828
5,351481,936.443010386568,63.55698961343208
5,436826,933.9228582464232,66.07714175357685
5,459961,933.847562910355,66.15243708964502
5,66808,932.2979498491475,67.70205015085259
5,126092,931.9938600517536,68.0061399482464
5,376575,930.9556425800115,69.04435741998853
5,328954,922.4594182146188,77.54058178538116
5,232278,917.0124432794812,82.9875567205188
5,250031,916.3473824848509,83.65261751514909
5,360039,913.3959966362005,86.60400336379954
5,723728,883.1961077536513,116.80389224634875
5,394453,874.9305096898461,125.06949031015394
5,204226,874.4190226462807,125.58097735371925
5,497514,856.0531395846676,143.9468604153324
5,661560,853.2507069761439,146.7492930238561
5,674871,844.1133323823061,155.8866676176939
5,653530,825.0542476204935,174.94575237950647
5,798162,796.0390444445546,203.96095555544537
5,760809,766.2293756492619,233.7706243507381
5,455387,709.5171175841394,290.4828824158605
5,832296,668.6145231346961,331.3854768653038
5,846044,590.9993788350406,409.0006211649594
5,958089,569.6186536801474,430.3813463198526
6,73208,996.145183545684,3.8548164543160723
6,105949,995.318310891766,4.681689108233949
6,142746,995.0775825586312,4.922417441368842
6,69114,991.9649142468766,8.035085753123461
6,134650,991.9649142468766,8.035085753123461
6,368112,991.1736168482682,8.826383151731733
6,236731,988.9831455753554,11.016854424644679
6,69119,988.8399142468766,11.160085753123461
6,69119,988.8399142468766,11.160085753123461
6,200203,988.5192532384435,11.480746761556507
6,113176,988.4859909027223,11.514009097277702
6,335352,988.3066519111553,11.693348088844655
6,335352,988.3066519111553,11.693348088844655
6,237230,988.0151713070985,11.984828692901477
6,235801,987.8842344697865,12.115765530213489
6,235801,987.8842344697865,12.115765530213489
6,366774,986.5853915104773,13.414608489522742
6,371386,986.4924172422204,13.50758275777954
6,371386,986.4924172422204,13.50758275777954
6,236715,984.9831455753554,15.016854424644679
6,380342,983.8405812459974,16.159418754002576
6,103902,983.3517564329358,16.648243567064206
6,372379,983.1626677723708,16.83733222762916
6,336051,982.5732430276804,17.426756972319588
6,336339,982.5732430276804,17.426756972319588
6,367934,982.5616584412269,17.438341558773068
6,331263,981.0013826123479,18.99861738765204
6,238782,980.5398346835892,19.46016531641073
6,104506,979.9516093457983,20.048390654201743
6,368267,979.8894242053067,20.11057579469336
6,249131,979.169094111869,20.830905888131
6,339599,978.2957028352579,21.70429716474208
6,101437,977.7853119471899,22.214688052810033
6,367674,976.4800426483826,23.519957351617403
6,243150,976.0785128658716,23.921487134128405
6,243150,976.0785128658716,23.921487134128405
6,494259,974.9880777112697,25.011922288730247
6,202922,974.5569582078929,25.44304179210708
6,36389,974.4788861470756,25.521113852924362
6,301235,974.4328885151333,25.567111484866643
6,105534,973.8405812459973,26.159418754002647
6,105534,973.8405812459973,26.159418754002647
6,105534,973.8405812459973,26.159418754002647
6,118846,973.8405812459973,26.159418754002647
6,104598,973.8089276336651,26.191072366334833
6,334904,973.6130777112696,26.386922288730325
6,70714,973.610054886968,26.389945113032
6,69679,972.3367197171796,27.66328028282048
6,333991,969.5934265733644,30.40657342663566
6,384462,968.4835921719491,31.5164078280509
6,466399,968.1637440879812,31.8362559120188
6,363582,967.2997733495752,32.700226650424796
6,498751,966.8142347519605,33.185765248039544
6,167068,965.9493193432909,34.050680656709176
6,371880,965.7476069777406,34.25239302225944
6,126261,964.3431575567311,35.65684244326897
6,230843,964.042937610562,35.957062389438
6,105712,963.8946940434978,36.1053059565022
6,331169,962.819693504114,37.18030649588599
6,191899,962.8161440635732,37.18385593642673
6,48766,962.5123316882454,37.4876683117546
6,505515,961.3275396530388,38.67246034696124
6,515448,961.0103852625797,38.98961473742027
6,638410,959.4835921719491,40.5164078280509
6,38047,956.8897906162038,43.110209383796246
6,646706,956.6773496603089,43.32265033969111
6,113359,956.0178706260955,43.98212937390446
6,396475,955.7975405326579,44.20245946734214
6,314426,953.5511931590017,46.4488068409982
6,470531,952.4571712007294,47.542828799270666
6,375034,950.8066519111553,49.193348088844644
6,342175,950.6178924644089,49.382107535591096
6,511265,950.2445040507679,49.7554959492321
6,460854,950.2085109074849,49.79148909251517
6,122105,945.6705139212957,54.32948607870439
6,331006,945.4869212099627,54.51307879003727
6,114751,945.4834890691715,54.51651093082851
6,181686,945.2334088834749,54.76659111652506
6,374490,943.1217939702498,56.8782060297502
6,460178,940.1011553395139,59.898844660486155
6,105702,938.8946940434978,61.1053059565022
6,469242,938.1011553395139,61.89884466048615
6,302839,929.2886781822823,70.71132181771767
6,82724,918.5800557665872,81.41994423341278
6,892153,918.0537694697355,81.94623053026449
6,97496,916.5154776868618,83.48452231313819
6,1026098,915.8167739486412,84.18322605135882
6,167026,915.6869217493465,84.31307825065348
6,250030,912.4723824848509,87.52761751514909
6,66753,908.3986299664728,91.60137003352719
6,125598,901.1006745574362,98.8993254425639
6,60003,877.4735820403748,122.52641795962515
6,394441,874.9305096898461,125.06949031015394
6,391388,838.042889145081,161.95711085491905
6,760777,827.433552585685,172.566447414315
6,986814,816.5635222159267,183.4364777840733
6,451473,767.805655698216,232.19434430178399
6,258782,754.2161077136118,245.7838922863882
6,787706,730.2594117350709,269.7405882649291
6,455375,709.5171175841394,290.4828824158605
7,108049,996.770183545684,3.2298164543160723
7,73208,996.145183545684,3.8548164543160723
7,73720,996.145183545684,3.8548164543160723
7,105949,995.318310891766,4.681689108233949
7,142746,995.0775825586312,4.922417441368842
7,69114,991.9649142468766,8.035085753123461
7,134650,991.9649142468766,8.035085753123461
7,368112,991.1736168482682,8.826383151731733
7,990704,991.1736168482682,8.826383151731733
7,234971,990.5,9.5
7,104764,990.0332251386426,9.966774861357408
7,236731,988.9831455753554,11.016854424644679
7,69119,988.8399142468766,11.160085753123461
7,69119,988.8399142468766,11.160085753123461
7,200203,988.5192532384435,11.480746761556507
7,113176,988.4859909027223,11.514009097277702
7,335352,988.3066519111553,11.693348088844655
7,335352,988.3066519111553,11.693348088844655
7,237230,988.0151713070985,11.984828692901477
7,110254,988.0151713070985,11.984828692901477
7,235801,987.8842344697865,12.115765530213489
7,235801,987.8842344697865,12.115765530213489
7,235801,987.8842344697865,12.115765530213489
7,235801,987.8842344697865,12.115765530213489
7,235801,987.8842344697865,12.115765530213489
7,366774,986.5853915104773,13.414608489522742
7,366774,986.5853915104773,13.414608489522742
7,371386,986.4924172422204,13.50758275777954
7,371386,986.4924172422204,13.50758275777954
7,362931,985.8894242053067,14.110575794693357
7,69311,985.0476865410278,14.952313458972167
7,236715,984.9831455753554,15.016854424644679
7,380342,983.8405812459974,16.159418754002576
7,103902,983.3517564329358,16.648243567064206
7,372379,983.1626677723708,16.83733222762916
7,232619,982.802876276548,17.197123723452066
7,336051,982.5732430276804,17.426756972319588
7,336339,982.5732430276804,17.426756972319588
7,336051,982.5732430276804,17.426756972319588
7,367934,982.5616584412269,17.438341558773068
7,331263,981.0013826123479,18.99861738765204
7,330975,981.0013826123479,18.99861738765204
7,238782,980.5398346835892,19.46016531641073
7,104506,979.9516093457983,20.048390654201743
7,104482,979.9516093457983,20.048390654201743
7,368267,979.8894242053067,20.11057579469336
7,175774,979.0798954782196,20.920104521780452
7,201035,975.6087151802125,24.391284819787497
7,494259,974.9880777112697,25.011922288730247
7,183470,974.3652446224881,25.63475537751183
7,105534,973.8405812459973,26.159418754002647
7,103486,973.8405812459973,26.159418754002647
7,120982,973.8089276336651,26.191072366334833
7,231474,973.3863212783339,26.613678721666115
7,235446,972.1849753236809,27.81502467631917
7,340315,971.770183545684,28.22981645431608
7,281787,971.3186658856355,28.681334114364518
7,373945,970.2113218177177,29.788678182282304
7,220342,970.0967499858898,29.903250014110178
7,232369,968.4240262477834,31.575973752216587
7,511152,967.0322090202174,32.96779097978267
7,165363,965.6330722599657,34.3669277400343
7,231809,963.8842344697865,36.115765530213494
7,200097,962.819693504114,37.18030649588599
7,71887,962.4674303604249,37.532569639575
7,336595,957.6087151802125,42.39128481978749
7,38047,956.8897906162038,43.110209383796246
7,329170,956.7580350628871,43.24196493711291
7,341342,955.497031581344,44.502968418656
